院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	エスポー皮下用12000	Espo	協和発酵キリン	協和発酵キリン	注射液：注射	12,000国際単位0.5mL1管	14,807.00円／管	生劇処	ヒトエリスロポエチン	399	エポエチン アルファ（遺伝子組換え）	epoetin alfa（genetical recombination）（JP）	3999412A5025	108984401，108984402，108984403	薬価収載1995.03.17				ポリソルベート80，L-アルギニン塩酸塩，リン酸二水素ナトリウム，等張化剤，pH調節剤
	エスポー皮下用12000シリンジ	Espo	協和発酵キリン	協和発酵キリン	キット：注射	12,000国際単位0.5mL1筒	14,463.00円／筒	生劇処	ヒトエリスロポエチン	399	エポエチン アルファ（遺伝子組換え）	epoetin alfa（genetical recombination）（JP）	3999412G6024	115135001，115135002，115135003	薬価収載2002.12.13				ポリソルベート80，L-アルギニン塩酸塩，リン酸二水素ナトリウム，等張化剤，pH調節剤
	エスポー皮下用24000	Espo	協和発酵キリン	協和発酵キリン	注射液：注射	24,000国際単位0.5mL1管	23,062.00円／管	生劇処	ヒトエリスロポエチン	399	エポエチン アルファ（遺伝子組換え）	epoetin alfa（genetical recombination）（JP）	3999412A6021	108985101，108985102，108985103	薬価収載1995.03.17				ポリソルベート80，L-アルギニン塩酸塩，リン酸二水素ナトリウム，等張化剤，pH調節剤
	エスポー皮下用24000シリンジ	Espo	協和発酵キリン	協和発酵キリン	キット：注射	24,000国際単位0.5mL1筒	22,848.00円／筒	生劇処	ヒトエリスロポエチン	399	エポエチン アルファ（遺伝子組換え）	epoetin alfa（genetical recombination）（JP）	3999412G7020	115136701，115136702，115136703	薬価収載2002.12.13				ポリソルベート80，L-アルギニン塩酸塩，リン酸二水素ナトリウム，等張化剤，pH調節剤
	エスロンB注	Esron B	共和クリティケア		注射液：注射	200mL1袋	168.00円／袋	処	電解質輸液	331	維持液		3319550A6048	107931901	薬価収載1997.07.11				pH調整剤
	エスロンB注	Esron B	共和クリティケア	ニプロ	注射液：注射	500mL1瓶	205.00円／瓶	処	電解質輸液	331	維持液		3319550A3057	107925801，107925802					pH調整剤
	エディロールカプセル0.5μg	Edirol	中外製薬	大正富山医薬品	カプセル：内服	0.5μg1カプセル	70.20円／カプセル	劇処	活性型ビタミンD3	311	エルデカルシトール	eldecalcitol（JAN）	3112006M1022	120425401，120425402	薬価収載2011.03.11				トコフェロール，中鎖脂肪酸トリグリセリド，ゼラチン，D-ソルビトール，カラメル，酸化チタン
	エディロールカプセル0.75μg	Edirol	中外製薬	大正富山医薬品	カプセル：内服	0.75μg1カプセル	100.50円／カプセル	劇処	活性型ビタミンD3	311	エルデカルシトール	eldecalcitol（JAN）	3112006M2029	120426101，120426102	薬価収載2011.03.11				トコフェロール，中鎖脂肪酸トリグリセリド，ゼラチン，D-ソルビトール，カラメル
	エトキシスクレロール1％注射液	Aethoxysklerol	カイゲンファーマ		注射液：注射	1％30mL1瓶	19,476.00円／瓶	劇処	食道・下肢静脈瘤硬化剤	332	ポリドカノール	polidocanol（JAN）	3329405A1022	108112101					リン酸水素ナトリウム二水塩，リン酸二水素カリウム，エタノール
	エネーボ配合経腸用液	Enevo	アボットジャパン	アボットジャパン	液：内服	10mL	0.71円／mL		栄養剤	325	経腸成分栄養剤	parenteral nutrition	3259119S1029	123070301	薬価収載2014.05.30				安定剤，結晶セルロース・カルメロースナトリウム，pH調節剤，水酸化カリウム，クエン酸水和物，香料，バニリン，エチルバニリン
	エパキャップソフトカプセル300mg		東洋カプセル	キョーリンリメディオ，杏林製薬	カプセル：内服	300mg1カプセル	17.20円／カプセル	後	EPA剤	218，339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M1328	113156701，113156702，113156703	薬価収載2007.12.21	〓31	淡黄透明		トコフェロール，コハク化ゼラチン，ゼラチン，濃グリセリン
	エパデールS300	Epadel S	持田製薬	持田製薬	カプセル：内服	300mg1包	43.80円／包		EPA剤	218，339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M2022	108180001	薬価収載1998.12.04	MO209	微黄透明		トコフェロール，ゼラチン，D-ソルビトール，濃グリセリン，パラオキシ安息香酸エチル，パラオキシ安息香酸プロピル
	エパデールS600	Epadel S	持田製薬	持田製薬	カプセル：内服	600mg1包	81.60円／包		EPA剤	218，339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M3029	108181701	薬価収載1998.12.04	MO20A	微黄透明		トコフェロール，ゼラチン，D-ソルビトール，濃グリセリン，パラオキシ安息香酸エチル，パラオキシ安息香酸プロピル
	エパデールS900	Epadel S	持田製薬		カプセル：内服	900mg1包	118.70円／包		EPA剤	218，339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M4025	116255401	薬価収載2004.06.25	MO20D	微黄透明		トコフェロール，ゼラチン，D-ソルビトール，濃グリセリン，パラオキシ安息香酸エチル，パラオキシ安息香酸プロピル
	エパデールカプセル300	Epadel	持田製薬		カプセル：内服	300mg1カプセル	42.20円／カプセル		EPA剤	218，339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M1026	108154102		MO207	淡黄透明		トコフェロール，ゼラチン，コハク化ゼラチン，濃グリセリン，パラオキシ安息香酸エチル，パラオキシ安息香酸プロピル
	【削除品】エパフィールカプセル300	Epafiel	扶桑薬品工業		カプセル：内服	300mg1カプセル	25.50円／カプセル	後	EPA剤	339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M1123		薬価削除2015.03.31〔代替品：イコサペント酸エチルカプセル300mg「フソー」〕				トコフェロール，パラオキシ安息香酸エチル，パラオキシ安息香酸プロピル，ゼラチン，コハク化ゼラチン，濃グリセリン
	エパラカプセル300	Epara	日本臓器製薬		カプセル：内服	300mg1カプセル	25.50円／カプセル	後	EPA剤	218，339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M1131	108163301	薬価収載1998.07.10	Z235	淡黄透明		トコフェロール，ゼラチン，コハク化ゼラチン，濃グリセリン，パラベン
	エパラ粒状カプセル300mg	Epara	日本臓器製薬		カプセル：内服	300mg1包	25.00円／包	後	EPA剤	218，339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M2090	119599601	薬価収載2009.11.13	Z201	微黄透明		トコフェロール，ゼラチン，D-ソルビトール，濃グリセリン
	エパラ粒状カプセル600mg	Epara	日本臓器製薬		カプセル：内服	600mg1包	64.00円／包	後	EPA剤	218，339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M3100	119600901	薬価収載2009.11.13	Z202	微黄透明		トコフェロール，ゼラチン，D-ソルビトール，濃グリセリン
	エパラ粒状カプセル900mg	Epara	日本臓器製薬		カプセル：内服	900mg1包	89.40円／包	後	EPA剤	218，339	イコサペント酸エチル	ethyl icosapentate（JP）	3399004M4106	119601601	薬価収載2009.11.13	Z203	微黄透明		トコフェロール，ゼラチン，D-ソルビトール，濃グリセリン
	エパルレスタット錠50「EK」	Epalrestat「EK」	小林化工	エルメッドエーザイ	錠：内服	50mg1錠	46.10円／錠	後局処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1061	116640801，116640802	薬価収載2005.07.08	EK03	白		含水二酸化ケイ素，クロスカルメロースナトリウム，酸化チタン，ステアリン酸マグネシウム，ヒドロキシプロピルセルロース，ヒプロメロース，プロピレングリコール，マクロゴール4000，D-マンニトール
	エパルレスタット錠50「タツミ」	Epalrestat	辰巳化学		錠：内服	50mg1錠	30.90円／錠	後処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1118	116791701，116791702	薬価収載2005.07.08	Tu301	白		D-マンニトール，ヒドロキシプロピルセルロース，低置換度ヒドロキシプロピルセルロース，二酸化ケイ素，ステアリン酸Mg，ヒプロメロース，プロピレングリコール，酸化チタン，カルナウバロウ
	エパルレスタット錠50mg「DSEP」	Epalrestat	第一三共エスファ		錠：内服	50mg1錠	46.10円／錠	後局処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1371	116826603	薬価収載2015.06.19				
	エパルレスタット錠50mg「F」	Epalrestat	富士製薬工業		錠：内服	50mg1錠	46.10円／錠	後局処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1070	116793101	薬価収載2005.07.08	FJ15	白		D-マンニトール，ヒドロキシプロピルセルロース，カルメロース，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，カルナウバロウ
	エパルレスタット錠50mg「JG」		日本ジェネリック		錠：内服	50mg1錠	46.10円／錠	後局処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1266	116795503	薬価収載2007.12.03	JG F50	白		D-マンニトール，結晶セルロース，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，カルナウバロウ
	エパルレスタット錠50mg「NP」	Epalrestat	ニプロ		錠：内服	50mg1錠	30.90円／錠	後処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1355	116824202	薬価収載2014.07.01，旧：キネスタット錠50mg	TP225 TP-225	白		D-マンニトール，カルメロースカルシウム，軽質無水ケイ酸，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，プロピレングリコール，カルナウバロウ
	エパルレスタット錠50mg「YD」	Epalrestat	陽進堂	富士フイルムファーマ	錠：内服	50mg1錠	46.10円／錠	後局処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1096	116794801，116794803，116794804，116794805	薬価収載2005.07.08	Y363D YD363	白		D-マンニトール，ポビドン，無水ケイ酸，硬化油，ヒドロキシプロピルセルロース，カルメロースCa，ステアリン酸Mg，ポリソルベート80，ヒプロメロース，酸化チタン，タルク，プロピレングリコール，カルナウバロウ
	エパルレスタット錠50mg「アメル」	Epalrestat	共和薬品工業		錠：内服	50mg1錠	46.10円／錠	後局処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1100	116792401	薬価収載2005.07.08	KW090	白		D-マンニトール，ヒドロキシプロピルセルロース，カルメロースカルシウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，カルナウバロウ
	エパルレスタット錠50mg「オーハラ」	Epalrestat「OHARA」	大原薬品工業	持田製薬	錠：内服	50mg1錠	30.90円／錠	後処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1320	116790001，116790002	薬価収載2013.12.13	OH240 OH-240	白		D-マンニトール，ヒドロキシプロピルセルロース，カルメロース，ステアリン酸マグネシウム，ヒプロメロース
	エパルレスタット錠50mg「ケミファ」	Epalrestat	メディサ新薬	日本ケミファ	錠：内服	50mg1錠	64.60円／錠	後局処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1347	116823501	薬価収載2014.06.20，旧：キネグルコ錠50mg	MED130	白		カルナウバロウ，カルメロースカルシウム，コポリビドン，酸化チタン，ステアリン酸マグネシウム，タルク，ヒドロキシプロピルセルロース，ヒプロメロース，D-マンニトール
	エパルレスタット錠50mg「サワイ」	Epalrestat	沢井製薬		錠：内服	50mg1錠	64.60円／錠	後局処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1304	116789401	薬価収載2012.12.14	SW EPT	白		カルナウバロウ，カルメロースCa，コポリビドン，酸化チタン，ステアリン酸Mg，タルク，ヒドロキシプロピルセルロース，ヒプロメロース，D-マンニトール
	エパルレスタット錠50mg「タカタ」	Epalrestat	高田製薬	三和化学研究所	錠：内服	50mg1錠	46.10円／錠	後局処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1274	116788701，116788702	薬価収載2009.09.25	E50 TTS-275	白		D-マンニトール，ヒドロキシプロピルセルロース，カルメロースカルシウム，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，カルナウバロウ
	【削除品】エパルレスタット錠50mg「タナベ」		長生堂製薬	日本ジェネリック	錠：内服	50mg1錠	30.90円／錠	後処	アルドース還元酵素阻害剤	399	エパルレスタット	epalrestat（JP）	3999013F1282	117483002，117483003	薬価削除2015.03.31				乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，軽質無水ケイ酸，ヒプロメロース，酸化チタン，クエン酸トリエチル，タルク
