院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	オーハラキシン錠100mg【経過措置】	Oharaxin	大原薬品工業		錠：内服	100mg1錠	36.40円／錠	後処	ニューキノロン系抗菌剤	624	オフロキサシン	ofloxacin（JP）	6241006F1032	117402101	薬価削除予定2016.03.31	OH301 OH-301	白～微黄白		乳糖水和物，トウモロコシデンプン，ヒドロキシプロピルセルロース，カルメロースカルシウム，タルク，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，カルナウバロウ
	オゼックス細粒小児用15％	Ozex	富山化学工業	大正富山医薬品	細粒：内服	150mg1g	568.40円／g	処	ニューキノロン系抗菌剤	624	トスフロキサシントシル酸塩水和物	tosufloxacin tosilate hydrate（JP）	6241010C1024	119715001	薬価収載2009.12.11				白糖，アスパルテーム（L-フェニルアラニン化合物），ヒドロキシプロピルセルロース，含水二酸化ケイ素，三二酸化鉄，香料
	オゼックス錠75	Ozex	富山化学工業	大正富山医薬品	錠：内服	75mg1錠	74.90円／錠	局処	ニューキノロン系抗菌剤	624	トスフロキサシントシル酸塩水和物	tosufloxacin tosilate hydrate（JP）	6241010F1020	111402702		〓OZX	白		L-アスパラギン酸，結晶セルロース，トウモロコシデンプン，含水二酸化ケイ素，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，ポリオキシエチレン（105）ポリオキシプロピレン（5）グリコール，タルク，酸化チタン，カルナウバロウ
	オゼックス錠150	Ozex	富山化学工業	大正富山医薬品	錠：内服	150mg1錠	88.20円／錠	局処	ニューキノロン系抗菌剤	624	トスフロキサシントシル酸塩水和物	tosufloxacin tosilate hydrate（JP）	6241010F2027	111404102		オゼックス150	白		L-アスパラギン酸，結晶セルロース，トウモロコシデンプン，含水二酸化ケイ素，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，ポリオキシエチレン（105）ポリオキシプロピレン（5）グリコール，タルク，酸化チタン，カルナウバロウ
	おたふくかぜ生ワクチン「北里第一三共」		北里第一三共ワクチン	北里薬品産業，第一三共	注射用：注射			局生劇処	生物学的製剤	631	乾燥弱毒生おたふくかぜワクチン	freeze-dried live attenuated mumps vaccine（JP）	631340AD1067						乳糖水和物，D-ソルビトール，L-グルタミン酸ナトリウム，エリスロマイシンラクトビオン酸塩，カナマイシン硫酸塩，安定剤，抗生物質
	オフロキサシン錠100mg「JG」		長生堂製薬	日本ジェネリック	錠：内服	100mg1錠	20.90円／錠	後処	ニューキノロン系抗菌剤	624	オフロキサシン	ofloxacin（JP）	6241006F1156	117531803	薬価収載2013.12.13	〓72	白～微黄白		乳糖水和物，トウモロコシデンプン，結晶セルロース，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，マクロゴール6000
	オフロキサシン錠100mg「サワイ」	Ofloxacin	沢井製薬		錠：内服	100mg1錠	36.40円／錠	後処	ニューキノロン系抗菌剤	624	オフロキサシン	ofloxacin（JP）	6241006F1040	117403801	薬価収載2006.07.07	オフロキサシンSW	白～微黄白		カルナウバロウ，カルメロース，酸化チタン，ステアリン酸Mg，タルク，トウモロコシデンプン，乳糖，ヒドロキシプロピルセルロース，ヒプロメロース，マクロゴール6000
	オフロキサシン錠100mg「ツルハラ」	Ofloxacin「TSURUHARA」	鶴原製薬		錠：内服	100mg1錠	20.90円／錠	後処	ニューキノロン系抗菌剤	624	オフロキサシン	ofloxacin（JP）	6241006F1059	117404501	薬価収載2006.07.07	TSU136	白～微黄白		乳糖水和物，トウモロコシデンプン，結晶セルロース，ポリソルベート80，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，カルボキシメチルスターチナトリウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，カルナウバロウ
	オフロキサシン錠100mg「テバ」	Ofloxacin“TEVA”	大正薬品工業	テバ製薬	錠：内服	100mg1錠	20.90円／錠	後処	ニューキノロン系抗菌剤	624	オフロキサシン	ofloxacin（JP）	6241006F1148	117453304	薬価収載2013.06.21	〓321 TYK321	白～微黄白		トウモロコシデンプン，結晶セルロース，部分アルファー化デンプン，ヒドロキシプロピルセルロース，クロスポビドン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール，酸化チタン，カルナウバロウ
	オメガシン点滴用0.3g	Omegacin	Meiji Seikaファルマ	Meiji Seikaファルマ	注射用：注射	300mg1瓶	1,821.00円／瓶	処	カルバペネム系抗生物質	613	ビアペネム	biapenem（JAN）	6139401D1020	114568701	薬価収載2001.12.07				
	オメガシン点滴用0.3gバッグ	Omegacin	Meiji Seikaファルマ	Meiji Seikaファルマ	キット：注射	300mg1キット（生理食塩液100mL付）	2,270.00円／キット	処	カルバペネム系抗生物質	613	ビアペネム	biapenem（JAN）	6139401G1026	114569401	薬価収載2001.12.07				
	オラスポア小児用ドライシロップ10％	Oraspor	アルフレッサファーマ		ドライシロップ：内服	100mg1g	31.00円／g	局処	セフェム系抗生物質	613	セフロキサジン水和物	cefroxadine hydrate（JP）	6132006R1093	110902303	薬価収載2007.12.21				白糖，カルメロースナトリウム，結晶セルロース，フマル酸一ナトリウム，黄色5号，香料，プロピレングリコール，アラビアゴム，ゼラチン，デキストリン
	オラセフ錠250mg	Oracef	グラクソ・スミスクライン	第一三共	錠：内服	250mg1錠	60.90円／錠	処	セファロスポリン系抗生物質	613	セフロキシム アキセチル	cefuroxime axetil（JP）	6132010F1034	110923801，110923802	薬価収載2007.06.15	GX ES7	白		結晶セルロース，クロスカルメロースナトリウム，ラウリル硫酸ナトリウム，軽質無水ケイ酸，硬化油，ヒプロメロース，プロピレングリコール，酸化チタン，パラオキシ安息香酸メチル，パラオキシ安息香酸プロピル，安息香酸ナトリウム
	オラペネム小児用細粒10％	Orapenem	Meiji Seikaファルマ		細粒：内服	100mg1g	597.50円／g	処	カルバペネム系抗生物質	613	テビペネム ピボキシル	tebipenem pivoxil（JAN）	6139002C1026	119268101	薬価収載2009.06.19	MS001	帯黄淡赤		結晶セルロース，ヒドロキシプロピルセルロース，ヒプロメロース，タルク，エチルセルロース，セタノール，ラウリル硫酸ナトリウム，アクリル酸エチル・メタクリル酸メチルコポリマー，ポリオキシエチレンノニルフェニルエーテル，クエン酸トリエチル，精製白糖，アスパルテーム（L-フェニルアラニン化合物），赤色102号，黄色5号，香料，バニリン，エチルバニリン
	オルドレブ点滴静注用150mg	Aldreb	グラクソ・スミスクライン		静注用：注射	150mg1瓶	8,261.00円／瓶	劇処	ポリペプチド系抗生物質	612	コリスチンメタンスルホン酸ナトリウム	colistin sodium methanesulfonate（JP）(colistimethate sodium（INN）)	6125400D4029	124157001	薬価収載2015.05.20				
	オルプロリクス静注用250	Alprolix	バイオジェン・ジャパン		静注用：注射	250国際単位1瓶（溶解液付）	53,613.00円／瓶	生処	遺伝子組換え血液凝固第IX因子Fc領域融合蛋白質製剤	634	エフトレノナコグ アルファ（遺伝子組換え）	eftrenonacog alfa（genetical recombination）（JAN）	6343441D5023	124265201	薬価収載2015.05.29				L-ヒスチジン，D-マンニトール，精製白糖，ポリソルベート20
	オルプロリクス静注用500	Alprolix	バイオジェン・ジャパン		静注用：注射	500国際単位1瓶（溶解液付）	106,104.00円／瓶	生処	遺伝子組換え血液凝固第IX因子Fc領域融合蛋白質製剤	634	エフトレノナコグ アルファ（遺伝子組換え）	eftrenonacog alfa（genetical recombination）（JAN）	6343441D1028	123641501	薬価収載2014.09.02				L-ヒスチジン，D-マンニトール，精製白糖，ポリソルベート20
	オルプロリクス静注用1000	Alprolix	バイオジェン・ジャパン		静注用：注射	1,000国際単位1瓶（溶解液付）	209,985.00円／瓶	生処	遺伝子組換え血液凝固第IX因子Fc領域融合蛋白質製剤	634	エフトレノナコグ アルファ（遺伝子組換え）	eftrenonacog alfa（genetical recombination）（JAN）	6343441D2024	123642201	薬価収載2014.09.02				L-ヒスチジン，D-マンニトール，精製白糖，ポリソルベート20
	オルプロリクス静注用2000	Alprolix	バイオジェン・ジャパン		静注用：注射	2,000国際単位1瓶（溶解液付）	415,572.00円／瓶	生処	遺伝子組換え血液凝固第IX因子Fc領域融合蛋白質製剤	634	エフトレノナコグ アルファ（遺伝子組換え）	eftrenonacog alfa（genetical recombination）（JAN）	6343441D3020	123643901	薬価収載2014.09.02				L-ヒスチジン，D-マンニトール，精製白糖，ポリソルベート20
	オルプロリクス静注用3000	Alprolix	バイオジェン・ジャパン		静注用：注射	3,000国際単位1瓶（溶解液付）	619,531.00円／瓶	生処	遺伝子組換え血液凝固第IX因子Fc領域融合蛋白質製剤	634	エフトレノナコグ アルファ（遺伝子組換え）	eftrenonacog alfa（genetical recombination）（JAN）	6343441D4027	123644601	薬価収載2014.09.02				L-ヒスチジン，D-マンニトール，精製白糖，ポリソルベート20
	ガーダシル水性懸濁筋注	Gardasil	MSD		懸濁注射液：注射			劇処	ウイルスワクチン類	631	組換え沈降4価ヒトパピローマウイルス様粒子ワクチン（酵母由来）	recombinant adsorbed bivalent human  papillomavirus-likeparticle vaccine（Yeast Origin）（生）	631340TA1027						アルミニウムヒドロキシホスフェイト硫酸塩（アルミニウム），塩化ナトリウム（安定剤），L-ヒスチジン塩酸塩水和物（緩衝剤），ポリソルベート80（安定剤），ホウ砂（緩衝剤）
	ガーダシル水性懸濁筋注シリンジ	Gardasil	MSD		キット：注射			劇処	ウイルスワクチン類	631	組換え沈降4価ヒトパピローマウイルス様粒子ワクチン（酵母由来）	recombinant adsorbed bivalent human  papillomavirus-likeparticle vaccine（Yeast Origin）（生）	631340TG1020						アルミニウムヒドロキシホスフェイト硫酸塩（アルミニウム），塩化ナトリウム（安定剤），L-ヒスチジン塩酸塩水和物（緩衝剤），ポリソルベート80（安定剤），ホウ砂（緩衝剤）
	解凍赤血球液－LR「日赤」	Frozen Thawed Red Cells,Leukocytes Reduced,NISSEKI	日本赤十字社		注射液：注射	血液200mLに由来する赤血球1袋	15,636.00円／袋	生特処	血液成分製剤	634	解凍人赤血球液	frozen-thawed human red blood cells（生）	6342403X5027	121911101	薬価収載2012.12.14				
	解凍赤血球液－LR「日赤」	Frozen Thawed Red Cells,Leukocytes Reduced,NISSEKI	日本赤十字社		注射液：注射	血液400mLに由来する赤血球1袋	31,273.00円／袋	生特処	血液成分製剤	634	解凍人赤血球液	frozen-thawed human red blood cells（生）	6342403X6023	121912801	薬価収載2012.12.14				
	カサールクリーム3％	Casal	マルホ		クリーム：外用	3％1g	125.40円／g	後	抗ウイルス剤	625	ビダラビン	vidarabine（JAN）	6250700N1044	113550301	薬価収載2007.12.21				流動パラフィン，白色ワセリン，ジメチルポリシロキサン，セトステアリルアルコール，ベヘニルアルコール，濃グリセリン，1,3-ブチレングリコール，マクロゴール1500，トリイソオクタン酸グリセリン，クエン酸水和物，クエン酸ナトリウム水和物，ポリオキシエチレン硬化ヒマシ油60，ラウロマクロゴール，モノステアリン酸グリセリン，パラオキシ安息香酸エチル，キサンタンガム
	カナマイシンカプセル250mg「明治」	Kanamycin「MEIJI」	Meiji Seikaファルマ		カプセル：内服	250mg1カプセル	39.30円／カプセル	処	アミノグリコシド系抗生物質	612	カナマイシン硫酸塩	kanamycin sulfate（JP）	6123003M1042	110682401	薬価収載2008.12.19	MS K-01	淡黄		トウモロコシデンプン，ステアリン酸マグネシウム，カルメロースカルシウム，酸化チタン，黄色五号，ラウリル硫酸ナトリウム
