院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	キンダリー透析剤AF2号	Kindaly AF－2	扶桑薬品工業		注射液：注射	9L1瓶（炭酸水素ナトリウム液付）	2,914.00円／瓶	処	人工腎臓用透析液	341	キンダリー透析剤	Kindaly	3410520A1037	108220301	薬価収載2009.09.25				氷酢酸（pH調節剤）
	キンダリー透析剤AF2号	Kindaly AF－2	扶桑薬品工業		注射液：注射	6L1瓶（炭酸水素ナトリウム液付）	2,210.00円／瓶	処	人工腎臓用透析液	341	キンダリー透析剤	Kindaly	3410520A5032	108223401	薬価収載2009.09.25				氷酢酸（pH調節剤）
	キンダリー透析剤AF3P号	Kindaly AF－3P	扶桑薬品工業		注射液：注射	10L1瓶（炭酸水素ナトリウム付）	1,547.00円／瓶	処	人工腎臓用透析液	341	キンダリー透析剤	Kindaly	3410523A2037	108230201	薬価収載2009.09.25				pH調節剤（希塩酸）
	キンダリー透析剤AF3号	Kindaly AF－3	扶桑薬品工業		注射液：注射	9L1瓶（炭酸水素ナトリウム液付）	2,987.00円／瓶	処	人工腎臓用透析液	341	キンダリー透析剤	Kindaly	3410523A1030	108229601	薬価収載2009.09.25				希塩酸，pH調節剤
	キンダリー透析剤AF3号	Kindaly AF－3	扶桑薬品工業		注射液：注射	6L1瓶（炭酸水素ナトリウム液付）	2,196.00円／瓶	処	人工腎臓用透析液	341	キンダリー透析剤	Kindaly	3410523A4030	108232601	薬価収載2009.09.25				希塩酸，pH調節剤
	キンダリー透析剤AF4P号	Kindaly AF－4P	扶桑薬品工業		注射液：注射	10L1瓶（炭酸水素ナトリウム付）	1,495.00円／瓶	処	人工腎臓用透析液	341	キンダリー透析剤	Kindaly	3410539A1023	120545901	薬価収載2011.03.18				pH調節剤（氷酢酸）
	キンダリー透析剤AF4号	Kindaly	扶桑薬品工業		注射液：注射	6L1瓶（炭酸水素ナトリウム液付）	2,195.00円／瓶	処	人工腎臓用透析液	341	キンダリー透析剤	Kindaly	3410540A1026	121817601	薬価収載2012.06.22				氷酢酸（pH調節剤）
	キンダリー透析剤AF4号	Kindaly	扶桑薬品工業		注射液：注射	9L1瓶（炭酸水素ナトリウム液付）	2,965.00円／瓶	処	人工腎臓用透析液	341	キンダリー透析剤	Kindaly	3410540A2022	124204101	薬価収載2015.06.19				氷酢酸（pH調節剤）
	クエン酸第一鉄Na錠50mg「JG」		日本ジェネリック		錠：内服	鉄50mg1錠	5.60円／錠	後	可溶性非イオン型鉄剤	322	クエン酸第一鉄ナトリウム	sodium ferrous citrate（JAN）	3222013F1149	122886101	薬価収載2013.12.13	JG F02／50	白～微黄白		カルメロース，ヒドロキシプロピルセルロース，デンプングリコール酸ナトリウム，タルク，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，カルナウバロウ
	クエン酸第一鉄Na錠50mg「サワイ」	Sodium Ferrous Citrate	沢井製薬		錠：内服	鉄50mg1錠	5.60円／錠	後	可溶性非イオン型鉄剤	322	クエン酸第一鉄ナトリウム	sodium ferrous citrate（JAN）	3222013F1157	107302701	薬価収載2014.06.20	SW344	白		カルナウバロウ，結晶セルロース，酸化チタン，ステアリン酸Mg，デンプングリコール酸Na，ヒドロキシプロピルセルロース，ヒプロメロース
	クエン酸第一鉄ナトリウム顆粒8.3％「ツルハラ」	Sodium Ferrous Citrate「TSURUHARA」	鶴原製薬		顆粒：内服	1g	6.80円／g	後	可溶性非イオン型鉄剤	322	クエン酸第一鉄ナトリウム	sodium ferrous citrate（JAN）	3222013D1075	113076801	薬価収載2014.06.20				D-マンニトール，カルメロースカルシウム，アスパルテーム（L-フェニルアラニン化合物），ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，軽質無水ケイ酸，香料
	クエン酸第一鉄ナトリウム錠50mg「ツルハラ」	Sodium Ferrous Citrate「TSURUHARA」	鶴原製薬		錠：内服	鉄50mg1錠	5.60円／錠	後	可溶性非イオン型鉄剤	322	クエン酸第一鉄ナトリウム	sodium ferrous citrate（JAN）	3222013F1165	113077501	薬価収載2014.06.20				乳糖水和物，カルメロースカルシウム，ポビドン，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，タルク，酸化チタン，カルナウバロウ
	クエン酸ナトリウム「コザカイ・M」	Sodium Citrate Hydrate	小堺製薬		その他（外用原体）：外用	10g	1.72円／g	局	血液凝固阻止剤	714	クエン酸ナトリウム水和物	sodium citrate hydrate（JP）	3331700X1041	108114506，108114507					
	クエン酸ナトリウム水和物原末「ニッコー」	Sodium Citrate Hydrate「NIKKO」	日興製薬		その他（外用原体）：外用	10g	1.78円／g	局	血液凝固阻止剤	719	クエン酸ナトリウム水和物	sodium citrate hydrate（JP）	3331700X1092	108114504，108114505	薬価収載2010.11.19				
	クエンメット配合散	Quenmet	日本薬品工業		散：内服	1g	7.80円／g	後処	アシドーシス・酸性尿改善剤	394	クエン酸カリウム・クエン酸ナトリウム水和物	potassium citrate・sodium citrate hydrate	3949101A1190	116295002	薬価収載2017.12.08，旧：ウリンメット配合散				黄色5号，無水クエン酸，レモン油
	クエンメット配合錠	Quenmet	日本薬品工業		錠：内服	1錠	5.80円／錠	後処	アシドーシス・酸性尿改善剤	394	クエン酸カリウム・クエン酸ナトリウム水和物	potassium citrate・sodium citrate hydrate	3949101F1120	116294302	薬価収載2017.12.08，旧：ウリンメット配合錠	NPI106	白	○	無水クエン酸，結晶セルロース，部分アルファー化デンプン，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，マクロゴール6000，酸化チタン，カルナウバロウ
	グラクティブ錠12.5mg	Glactiv	小野薬品工業		錠：内服	12.5mg1錠	58.40円／錠	処	選択的DPP-4阻害剤・糖尿病用剤	396	シタグリプチンリン酸塩水和物	sitagliptin phosphate hydrate（JAN）	3969010F4025	122884701	薬価収載2013.11.29	〓663	明るい灰		結晶セルロース，無水リン酸水素カルシウム，クロスカルメロースナトリウム，フマル酸ステアリルナトリウム，ポリビニルアルコール（部分けん化物），酸化チタン，マクロゴール4000，タルク，黄色三二酸化鉄，黒酸化鉄
	グラクティブ錠25mg	Glactiv	小野薬品工業		錠：内服	25mg1錠	71.20円／錠	処	選択的DPP-4阻害剤・糖尿病用剤	396	シタグリプチンリン酸塩水和物	sitagliptin phosphate hydrate（JAN）	3969010F1026	119706801	薬価収載2009.12.11	〓660	薄赤黄	○	結晶セルロース，無水リン酸水素カルシウム，クロスカルメロースナトリウム，ステアリン酸マグネシウム，フマル酸ステアリルナトリウム，ポリビニルアルコール（部分けん化物），酸化チタン，マクロゴール4000，タルク，黄色三二酸化鉄，三二酸化鉄
	グラクティブ錠50mg	Glactiv	小野薬品工業		錠：内服	50mg1錠	132.40円／錠	処	選択的DPP-4阻害剤・糖尿病用剤	396	シタグリプチンリン酸塩水和物	sitagliptin phosphate hydrate（JAN）	3969010F2022	119707501	薬価収載2009.12.11	〓661	極薄赤黄	○	結晶セルロース，無水リン酸水素カルシウム，クロスカルメロースナトリウム，ステアリン酸マグネシウム，フマル酸ステアリルナトリウム，ポリビニルアルコール（部分けん化物），酸化チタン，マクロゴール4000，タルク，黄色三二酸化鉄，三二酸化鉄
	グラクティブ錠100mg	Glactiv	小野薬品工業		錠：内服	100mg1錠	197.00円／錠	処	選択的DPP-4阻害剤・糖尿病用剤	396	シタグリプチンリン酸塩水和物	sitagliptin phosphate hydrate（JAN）	3969010F3029	119708201	薬価収載2009.12.11	〓662	薄赤黄		結晶セルロース，無水リン酸水素カルシウム，クロスカルメロースナトリウム，ステアリン酸マグネシウム，フマル酸ステアリルナトリウム，ポリビニルアルコール（部分けん化物），酸化チタン，マクロゴール4000，タルク，黄色三二酸化鉄，三二酸化鉄
	グラケーカプセル15mg	Glakay	エーザイ		カプセル：内服	15mg1カプセル	28.20円／カプセル		止血機構賦活ビタミンK2	316	メナテトレノン	menatetrenone（JP）	3160002M2028	107161001	薬価収載1995.08.25	グラケー	橙		L-アスパラギン酸，黄色5号，カルナウバロウ，硬化油，酸化チタン，ゼラチン，D-ソルビトール液，濃グリセリン，パラオキシ安息香酸エチル，パラオキシ安息香酸プロピル，プロピレングリコール脂肪酸エステル，モノオレイン酸グリセリン
	グラセプターカプセル0.5mg	Graceptor	アステラス製薬		徐放カプセル：内服	0.5mg1カプセル	496.20円／カプセル	劇処	免疫抑制剤	399	タクロリムス水和物	tacrolimus hydrate（JP）	3999014N1028	118802801	薬価収載2008.09.12	0.5mg〓647 〓647	淡黄／橙		乳糖水和物，ヒプロメロース，エチルセルロース，ステアリン酸マグネシウム，ゼラチン，ラウリル硫酸ナトリウム
	グラセプターカプセル1mg	Graceptor	アステラス製薬		徐放カプセル：内服	1mg1カプセル	878.60円／カプセル	劇処	免疫抑制剤	399	タクロリムス水和物	tacrolimus hydrate（JP）	3999014N2024	118803501	薬価収載2008.09.12	1mg〓677 〓677	白／橙		乳糖水和物，ヒプロメロース，エチルセルロース，ステアリン酸マグネシウム，ゼラチン，ラウリル硫酸ナトリウム
	グラセプターカプセル5mg	Graceptor	アステラス製薬		徐放カプセル：内服	5mg1カプセル	3,257.50円／カプセル	劇処	免疫抑制剤	399	タクロリムス水和物	tacrolimus hydrate（JP）	3999014N3020	118804201	薬価収載2008.09.12	5mg〓687 〓687	灰赤／橙		乳糖水和物，ヒプロメロース，エチルセルロース，ステアリン酸マグネシウム，ゼラチン，ラウリル硫酸ナトリウム
	グラビタン10注射液	Glavitan	東和薬品		注射液：注射	10mg1管	82.00円／管	局処	ビタミンB1	312	チアミン塩化物塩酸塩	thiamine chloride hydrochloride（JP）	3121400A2086	106804707					ブドウ糖
	グラビタン20注射液	Glavitan	東和薬品		注射液：注射	20mg1管	82.00円／管	局処	ビタミンB1	312	チアミン塩化物塩酸塩	thiamine chloride hydrochloride（JP）	3121400A3058	106805403					ブドウ糖
	グランシリンジ75	Gran	協和発酵キリン	協和発酵キリン	キット：注射	75μg0.3mL1筒	7,536.00円／筒	局処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399405G1020	114932603	薬価収載2002.06.14				ポリソルベート80，D-マンニトール，pH調節剤
	グランシリンジ150	Gran	協和発酵キリン	協和発酵キリン	キット：注射	150μg0.6mL1筒	15,091.00円／筒	局処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399405G2026	114933303	薬価収載2002.06.14				ポリソルベート80，D-マンニトール，pH調節剤
	グランシリンジM300	Gran	協和発酵キリン	協和発酵キリン	キット：注射	300μg0.7mL1筒	18,580.00円／筒	局処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399405G3022	114934003	薬価収載2002.06.14				ポリソルベート80，D-マンニトール，pH調節剤
	グラン注射液75	Gran	協和発酵キリン	協和発酵キリン	注射液：注射	75μg0.3mL1管	7,845.00円／管	局処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399405A1027	108193003					ポリソルベート80，D-マンニトール，pH調節剤
	グラン注射液150	Gran	協和発酵キリン	協和発酵キリン	注射液：注射	150μg0.6mL1管	15,910.00円／管	局処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399405A2023	108194703					ポリソルベート80，D-マンニトール，pH調節剤
	グラン注射液M300	Gran	協和発酵キリン	協和発酵キリン	注射液：注射	300μg0.7mL1管	19,168.00円／管	局処	G-CSF製剤	339	フィルグラスチム（遺伝子組換え）	filgrastim （genetical recombination）（JP）	3399405A4026	113158103	薬価収載2000.05.02				ポリソルベート80，D-マンニトール，pH調節剤
	クリアクター静注用40万	Cleactor	エーザイ		静注用：注射	40万国際単位1瓶	44,270.00円／瓶	生処	血栓溶解剤	395	モンテプラーゼ（遺伝子組換え）	monteplase（genetical recombination）（JAN）	3959407D1038	108698001	薬価収載2008.06.20				L-アスパラギン酸，L-アルギニン，塩酸，水酸化ナトリウム，D-マンニトール
	クリアクター静注用80万	Cleactor	エーザイ		静注用：注射	80万国際単位1瓶	80,426.00円／瓶	生処	血栓溶解剤	395	モンテプラーゼ（遺伝子組換え）	monteplase（genetical recombination）（JAN）	3959407D2034	108699701	薬価収載2008.06.20				L-アスパラギン酸，L-アルギニン，塩酸，水酸化ナトリウム，D-マンニトール
	クリアクター静注用160万	Cleactor	エーザイ		静注用：注射	160万国際単位1瓶	157,465.00円／瓶	生処	血栓溶解剤	395	モンテプラーゼ（遺伝子組換え）	monteplase（genetical recombination）（JAN）	3959407D3030	108700001	薬価収載2008.06.20				L-アスパラギン酸，L-アルギニン，塩酸，水酸化ナトリウム，D-マンニトール
	【削除品】グリオロン関節注25mg	Griolon	日本臓器製薬		注射液：注射	1％2.5mL1管	249.00円／管	後処	眼科手術補助・関節機能改善剤	399	精製ヒアルロン酸ナトリウム	purified sodium hyaluronate（JP）	3999408A1236		薬価削除2018.03.31				等張化剤，リン酸水素ナトリウム水和物，リン酸二水素ナトリウム
