院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	アムロジピンOD錠2.5mg「杏林」	Amlodipine“KYORIN”	キョーリンリメディオ	富士フイルムファーマ，杏林製薬	口腔内崩壊錠：内服	2.5mg1錠	10.40円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3331	119546002，119546003	薬価収載2014.12.12	KRM104／2.5	白～帯黄白		D-マンニトール，結晶セルロース，ヒドロキシプロピルセルロース，クロスポビドン，アスパルテーム（L-フェニルアラニン化合物），ステアリン酸マグネシウム，タウマチン，デキストリン，香料
	アムロジピンOD錠2.5mg「ケミファ」	Amlodipine	日本薬品工業	日本ケミファ	口腔内崩壊錠：内服	2.5mg1錠	14.20円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3161	119416601，119416602	薬価収載2009.11.13	アムロジピンOD2.5ケミファ	淡黄		D-マンニトール，合成ケイ酸アルミニウム，ヒドロキシプロピルスターチ，結晶セルロース，還元麦芽糖水アメ，乳糖水和物，クロスポビドン，クロスカルメロースナトリウム，軽質無水ケイ酸，ヒドロキシプロピルセルロース，ヒプロメロース，メタクリル酸コポリマーL，エデト酸ナトリウム水和物，アスパルテーム（L-フェニルアラニン化合物），タウマチン，黄色4号（タートラジン），赤色102号，l-メントール，ステアリン酸マグネシウム
	アムロジピンOD錠2.5mg「サワイ」	Amlodipine	沢井製薬		口腔内崩壊錠：内服	2.5mg1錠	14.20円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3170	119590301	薬価収載2009.11.13	SW A1／2.5	淡橙		アスパルテーム（L-フェニルアラニン化合物），還元麦芽糖水アメ，軽質無水ケイ酸，タウマチン，ヒドロキシプロピルセルロース，フマル酸ステアリルNa，D-マンニトール，l-メントール，黄色5号アルミニウムレーキ，香料
	アムロジピンOD錠2.5mg「サンド」	Amlodipine［SANDOZ］	サンド		口腔内崩壊錠：内服	2.5mg1錠	10.40円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3188	119591001	薬価収載2009.11.13	SAO2.5／2.5	淡橙		D-マンニトール，結晶セルロース，クロスポビドン，アスパルテーム（L-フェニルアラニン化合物），l-メントール，ステアリン酸マグネシウム，黄色5号
	アムロジピンOD錠2.5mg「タカタ」	Amlodipine	高田製薬		口腔内崩壊錠：内服	2.5mg1錠	10.40円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3200	119443201	薬価収載2009.11.13	TTS710／2.5 TTS-710	微黄白～淡黄白		結晶セルロース，トウモロコシデンプン，クロスポビドン，アスパルテーム（L-フェニルアラニン化合物），グリチルリチン酸一アンモニウム，香料，含水二酸化ケイ素，ステアリン酸マグネシウム，黄色4号（タートラジン）アルミニウムレーキ
	アムロジピンOD錠2.5mg「テバ」	Amlodipine“TEVA”	武田テバファーマ	武田薬品工業	口腔内崩壊錠：内服	2.5mg1錠	10.40円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3315	119344201，119344202	薬価収載2013.12.13	t1 t001	白～微黄白		アスパルテーム（L-フェニルアラニン化合物），アルファー化デンプン，クロスポビドン，酸化チタン，ステアリン酸マグネシウム，タルク，D-マンニトール，無水リン酸水素カルシウム，メタケイ酸アルミン酸マグネシウム，l-メントール，香料，その他4成分
	アムロジピンOD錠2.5mg「トーワ」	Amlodipine“TOWA”	東和薬品		口腔内崩壊錠：内服	2.5mg1錠	14.20円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3030	118544701	薬価収載2008.07.04	2.5アムロジ／2.5アムロジピンODトーワ	淡黄	○	D-マンニトール，タルク，クロスポビドン，軽質無水ケイ酸，アスパルテーム（L-フェニルアラニン化合物），l-メントール，ステアリン酸Mg，香料，アラビアガム，デキストリン，その他3成分
	アムロジピンOD錠2.5mg「日医工」	Amlodipine	日医工		口腔内崩壊錠：内服	2.5mg1錠	10.40円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3218	119593401	薬価収載2009.11.13	〓551／2.5 〓551 2.5 〓551	薄橙		D-マンニトール，キシリトール，セルロース，クロスポビドン，リン酸水素カルシウム，クロスカルメロースナトリウム，ステアリン酸マグネシウム，無水ケイ酸，アスパルテーム（L-フェニルアラニン化合物），タウマチン，l-メントール，香料，黄色5号，その他2成分
	アムロジピンOD錠2.5mg「フソー」	Amlodipine	シオノケミカル	扶桑薬品工業	口腔内崩壊錠：内服	2.5mg1錠	10.40円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3226	119568201	薬価収載2009.11.13	FS2	白～微黄白		D-マンニトール，メタケイ酸アルミン酸マグネシウム，無水リン酸水素カルシウム，タルク，酸化チタン，アルファー化デンプン，クロスポビドン，アスパルテーム（L-フェニルアラニン化合物），ステアリン酸マグネシウム，香料，l-メントール，その他4成分
	アムロジピンOD錠2.5mg「明治」	Amlodipine「MEIJI」	Meiji Seikaファルマ		口腔内崩壊錠：内服	2.5mg1錠	14.20円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F3234	119319001	薬価収載2009.11.13	アムロジピンOD2.5明治	淡黄		D-マンニトール，合成ケイ酸アルミニウム，ヒドロキシプロピルスターチ，結晶セルロース，粉末還元麦芽糖水アメ，乳糖水和物，クロスポビドン，クロスカルメロースナトリウム，軽質無水ケイ酸，ヒドロキシプロピルセルロース，ヒプロメロース，メタクリル酸コポリマーL，エデト酸ナトリウム水和物，アスパルテーム（L-フェニルアラニン化合物），タウマチン，黄色4号（タートラジン）アルミニウムレーキ，赤色102号アルミニウムレーキ，l-メントール，ステアリン酸マグネシウム
	アムロジピンOD錠5mg「CH」		長生堂製薬	日本ジェネリック	口腔内崩壊錠：内服	5mg1錠	20.00円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F4273	120185701，120185702	薬価収載2010.11.19	〓129／5	淡黄	○	D-マンニトール，合成ケイ酸アルミニウム，ヒドロキシプロピルスターチ，結晶セルロース，粉末還元麦芽糖水アメ，乳糖水和物，クロスポビドン，クロスカルメロースナトリウム，軽質無水ケイ酸，ヒドロキシプロピルセルロース，ヒプロメロース，メタクリル酸コポリマーL，エデト酸ナトリウム水和物，アスパルテーム（L-フェニルアラニン化合物），タウマチン，黄色4号（タートラジン），赤色102号，l-メントール，ステアリン酸マグネシウム
	アムロジピンOD錠5mg「EMEC」	Amlodipine「EMEC」	エルメッドエーザイ		口腔内崩壊錠：内服	5mg1錠	26.20円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F4257	119731001	薬価収載2010.05.28	アムロジピンOD5EMEC	黄	○	アスパルテーム（L-フェニルアラニン化合物），黄色三二酸化鉄，カラギーナン，カルメロース，カルメロースカルシウム，香料，軽質無水ケイ酸，結晶セルロース，ステアリン酸マグネシウム，炭酸カルシウム，デンプングリコール酸ナトリウム，トウモロコシデンプン
	アムロジピンOD錠5mg「JG」		日本ジェネリック		口腔内崩壊錠：内服	5mg1錠	26.20円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F4052	119386201	薬価収載2009.11.13	JG11	白～微黄白	○	D-マンニトール，メタケイ酸アルミン酸マグネシウム，無水リン酸水素カルシウム，タルク，酸化チタン，アルファー化デンプン，クロスポビドン，アスパルテーム（L-フェニルアラニン化合物），ステアリン酸マグネシウム，l-メントール，香料，その他4成分
	アムロジピンOD錠5mg「KN」	Amlodipine「KN」	小林化工		口腔内崩壊錠：内服	5mg1錠	20.00円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F4265	119856001	薬価収載2010.05.28	アムロジピンOD5KN	黄	○	結晶セルロース，トウモロコシデンプン，デンプングリコール酸ナトリウム，カルメロース，カルメロースカルシウム，カラギーナン，炭酸カルシウム，軽質無水ケイ酸，黄色三二酸化鉄，アスパルテーム（L-フェニルアラニン化合物），ステアリン酸マグネシウム，香料
	アムロジピンOD錠5mg「NP」	Amlodipine	ニプロ		口腔内崩壊錠：内服	5mg1錠	20.00円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F4079	119513201	薬価収載2009.11.13	NP332／5 NP-332	淡橙	○	D-マンニトール，結晶セルロース，クロスポビドン，アスパルテーム（L-フェニルアラニン化合物），l-メントール，ステアリン酸マグネシウム，黄色5号
	アムロジピンOD錠5mg「NS」	Amlodipine「NS」	日新製薬－山形	第一三共エスファ	口腔内崩壊錠：内服	5mg1錠	26.20円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F4087	119374901，119374902	薬価収載2009.11.13	NS542／5	淡黄	○	D-マンニトール，合成ケイ酸アルミニウム，ヒドロキシプロピルスターチ，結晶セルロース，還元麦芽糖水アメ，乳糖水和物，クロスポビドン，クロスカルメロースナトリウム，軽質無水ケイ酸，ヒドロキシプロピルセルロース，ヒプロメロース，メタクリル酸コポリマーL，エデト酸ナトリウム水和物，アスパルテーム（L-フェニルアラニン化合物），タウマチン，黄色4号（タートラジン），赤色102号，l-メントール，ステアリン酸マグネシウム
	アムロジピンOD錠5mg「TCK」	Amlodipine	辰巳化学		口腔内崩壊錠：内服	5mg1錠	20.00円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F4095	119314501，119314502	薬価収載2009.11.13	TU232／5	淡橙	○	D-マンニトール，結晶セルロース，クロスポビドン，アスパルテーム（L-フェニルアラニン化合物），l-メントール，ステアリン酸Mg，黄色5号
	アムロジピンOD錠5mg「TYK」	Amlodipine「TYK」	武田テバ薬品	武田テバファーマ，武田薬品工業	口腔内崩壊錠：内服	5mg1錠	20.00円／錠	後局劇処	ジヒドロピリジン系Ca拮抗剤	217	アムロジピンベシル酸塩	amlodipine besilate（JP）	2171022F4290	119527905，119527906	薬価収載2012.04.02	TYK507／5	淡黄	○	D-マンニトール，合成ケイ酸アルミニウム，ヒドロキシプロピルスターチ，結晶セルロース，粉末還元麦芽糖水アメ，乳糖水和物，クロスポビドン，クロスカルメロースナトリウム，軽質無水ケイ酸，ヒドロキシプロピルセルロース，ヒプロメロース，メタクリル酸コポリマーL，エデト酸ナトリウム水和物，アスパルテーム（L-フェニルアラニン化合物），タウマチン，黄色4号（タートラジン），赤色102号，l-メントール，ステアリン酸マグネシウム
