区分,薬価基準収載医薬品コード,成分名,規格,,,,品名,メーカー名,診療報酬において加算等の算定対象となる後発医薬品,先発医薬品,同一剤形・規格の後発医薬品がある先発医薬品,薬価,経過措置による使用期限,備考,
外用薬,1329702R3110,ベクロメタゾンプロピオン酸エステル,８．５ｍｇ８．５ｇ１瓶,,,,ナイスピー点鼻液５０μｇ,東興薬品工業,後発品,,,422.30,,,
外用薬,1329702R3152,ベクロメタゾンプロピオン酸エステル,８．５ｍｇ８．５ｇ１瓶,,,,タウナスアクアスプレー点鼻５０μｇ,キョーリンリメディオ,後発品,,,422.30,,,
外用薬,1329702R3179,ベクロメタゾンプロピオン酸エステル,８．５ｍｇ８．５ｇ１瓶,,,,アルロイヤー点鼻液５０μｇ,セオリアファーマ,後発品,,,422.30,,,
外用薬,1329702R3187,ベクロメタゾンプロピオン酸エステル,８．５ｍｇ８．５ｇ１瓶,,,,ナナドラＡＱネーザル５０μｇ,日本化薬,後発品,,,422.30,,,
外用薬,1329702R3195,ベクロメタゾンプロピオン酸エステル,８．５ｍｇ８．５ｇ１瓶,,,,ベクロメタゾン点鼻液５０μｇ「サワイ」,沢井製薬,後発品,,,422.30,,,
外用薬,1329702R5040,ベクロメタゾンプロピオン酸エステル,９．３７５ｍｇ７．５ｇ１瓶,,,,ベクロメタゾンプロピオン酸エステル点鼻液５０μｇ「ファイザー」,マイラン製薬,後発品,,,406.30,,,
外用薬,1329702R7034,ベクロメタゾンプロピオン酸エステル,１．５０ｍｇ０．９０８７ｇ１瓶,,,,ベクロメタゾン鼻用パウダー２５μｇ「トーワ」,東和薬品,後発品,,,638.80,,,
外用薬,1329702R7042,ベクロメタゾンプロピオン酸エステル,１．５０ｍｇ０．９０８７ｇ１瓶,,,,リノコートパウダースプレー鼻用２５μｇ,帝人ファーマ,,先発品,○,926.30,,,
外用薬,1329705Q1212,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,ケトチフェン点鼻液０．０５％「ＴＯＡ」,東亜薬品,後発品,,,371.70,,,
外用薬,1329705Q1247,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,ケトチフェンネーザル０．０５％「ＴＹＫ」,武田テバ薬品,後発品,,,286.30,,,
外用薬,1329705Q1271,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,フサコール点鼻液０．０５％,メディサ新薬,後発品,,,286.30,R2.3.31まで,,
外用薬,1329705Q1280,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,ケトチフェン点鼻液０．０５％「ＣＨ」,長生堂製薬,後発品,,,286.30,,,
外用薬,1329705Q1298,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,ザジテン点鼻液０．０５％,サンファーマ,,先発品,○,645.50,,,
外用薬,1329705Q1301,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,マゴチフェン点鼻液０．０５％,鶴原製薬,後発品,,,286.30,,,
外用薬,1329705Q1310,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,ケトチフェン点鼻液０．０５％「サワイ」,沢井製薬,後発品,,,286.30,,,
外用薬,1329705Q1328,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,ケトチフェン点鼻液０．０５％「ファイザー」,マイラン製薬,後発品,,,371.70,,,
外用薬,1329705Q1336,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,ケトチフェン点鼻液０．０５％「杏林」,キョーリンリメディオ,後発品,,,286.30,,,
外用薬,1329705Q1344,ケトチフェンフマル酸塩,６．０４８ｍｇ８ｍＬ１瓶,,,,ケトチフェン点鼻液０．０５％「トーワ」,東和薬品,後発品,,,286.30,,,
外用薬,1329706Q1012,オフロキサシン,３ｍｇ１ｍＬ,,,,オフロキサシン３ｍｇ１ｍＬ点耳液,,,,,69.50,,,
外用薬,1329706Q1039,オフロキサシン,３ｍｇ１ｍＬ,,,,タリビッド耳科用液０．３％,第一三共,,先発品,,111.20,,,
外用薬,1329707Q1041,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,キリガミール点鼻液５０μｇ２８噴霧用,寿製薬,後発品,,,394.40,,,
外用薬,1329707Q1050,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,スカイロン点鼻液５０μｇ２８噴霧用,東興薬品工業,後発品,,,394.40,,,
外用薬,1329707Q1068,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「アメル」２８噴霧用,共和薬品工業,後発品,,,394.40,,,
外用薬,1329707Q1076,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「サワイ」２８噴霧用,沢井製薬,後発品,,,394.40,,,
外用薬,1329707Q1092,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「トーワ」２８噴霧用,東和薬品,後発品,,,394.40,,,
外用薬,1329707Q1122,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,プロピオン酸フルチカゾン点鼻液５０μｇ「ＣＨ」２８噴霧用,長生堂製薬,後発品,,,394.40,,,
外用薬,1329707Q1165,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フロラーズ点鼻液５０μｇ２８噴霧用,日本臓器製薬,後発品,,,394.40,,,
外用薬,1329707Q1173,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,ミリカレット点鼻液５０μｇ２８噴霧用,セオリアファーマ,後発品,,,394.40,,,
外用薬,1329707Q1181,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルナーゼ点鼻液５０μｇ２８噴霧用,グラクソ・スミスクライン,,先発品,○,637.90,,,
外用薬,1329707Q1190,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「イセイ」２８噴霧用,コーアイセイ,後発品,,,394.40,,,
外用薬,1329707Q1211,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,ファビ点鼻液５０μｇ２８噴霧用,三和化学研究所,後発品,,,394.40,R2.3.31まで,,
外用薬,1329707Q1238,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾンプロピオン酸エステル点鼻液５０μｇ「日医工」２８噴霧用,日医工,後発品,,,394.40,,,
外用薬,1329707Q1246,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「ＮｉｋＰ」２８噴霧用,日医工ファーマ,後発品,,,394.40,,,
外用薬,1329707Q1254,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「杏林」２８噴霧用,キョーリンリメディオ,後発品,,,394.40,,,
外用薬,1329707Q1262,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,プロピオン酸フルチカゾン点鼻液５０μｇ「ファイザー」２８噴霧用,マイラン製薬,後発品,,,394.40,,,
外用薬,1329707Q1270,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「武田テバ」２８噴霧用,武田テバ薬品,後発品,,,394.40,,,
外用薬,1329707Q1289,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「三和」２８噴霧用,三和化学研究所,後発品,,,394.40,,,
外用薬,1329707Q2030,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,小児用フルナーゼ点鼻液２５μｇ５６噴霧用,グラクソ・スミスクライン,,先発品,○,616.30,,,
外用薬,1329707Q2048,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液２５μｇ小児用「アメル」５６噴霧用,共和薬品工業,後発品,,,380.50,,,
外用薬,1329707Q2056,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液２５μｇ小児用「イセイ」５６噴霧用,コーアイセイ,後発品,,,380.50,,,
外用薬,1329707Q2064,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液２５μｇ小児用「サワイ」５６噴霧用,沢井製薬,後発品,,,380.50,,,
外用薬,1329707Q2080,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液２５μｇ小児用「日医工」５６噴霧用,日医工ファーマ,後発品,,,380.50,,,
外用薬,1329707Q2099,フルチカゾンプロピオン酸エステル,２．０４ｍｇ４ｍＬ１瓶,,,,フルチカゾン点鼻液２５μｇ小児用「杏林」５６噴霧用,キョーリンリメディオ,後発品,,,380.50,,,
外用薬,1329707Q3028,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,ファビ点鼻液５０μｇ５６噴霧用,三和化学研究所,後発品,,,712.60,R2.3.31まで,,
外用薬,1329707Q3036,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「アメル」５６噴霧用,共和薬品工業,後発品,,,712.60,R2.3.31まで,,
外用薬,1329707Q3044,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「イセイ」５６噴霧用,コーアイセイ,後発品,,,526.30,,,
外用薬,1329707Q3052,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルナーゼ点鼻液５０μｇ５６噴霧用,グラクソ・スミスクライン,,先発品,○,"1,208.60",,,
外用薬,1329707Q3079,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,ミリカレット点鼻液５０μｇ５６噴霧用,セオリアファーマ,後発品,,,712.60,,,
外用薬,1329707Q3095,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,スカイロン点鼻液５０μｇ５６噴霧用,東興薬品工業,後発品,,,712.60,,,
外用薬,1329707Q3117,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「サワイ」５６噴霧用,沢井製薬,後発品,,,712.60,,,
外用薬,1329707Q3125,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「トーワ」５６噴霧用,東和薬品,後発品,,,712.60,,,
外用薬,1329707Q3133,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルチカゾンプロピオン酸エステル点鼻液５０μｇ「日医工」５６噴霧用,日医工,後発品,,,712.60,,,
外用薬,1329707Q3168,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フロラーズ点鼻液５０μｇ５６噴霧用,日本臓器製薬,後発品,,,712.60,,,
外用薬,1329707Q3176,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,プロピオン酸フルチカゾン点鼻液５０μｇ「ＣＨ」５６噴霧用,長生堂製薬,後発品,,,526.30,,,
外用薬,1329707Q3184,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,キリガミール点鼻液５０μｇ５６噴霧用,寿製薬,後発品,,,712.60,,,
外用薬,1329707Q3192,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「ＮｉｋＰ」５６噴霧用,日医工ファーマ,後発品,,,712.60,,,
外用薬,1329707Q3206,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「杏林」５６噴霧用,キョーリンリメディオ,後発品,,,712.60,,,
外用薬,1329707Q3214,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,プロピオン酸フルチカゾン点鼻液５０μｇ「ファイザー」５６噴霧用,マイラン製薬,後発品,,,712.60,,,
外用薬,1329707Q3222,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「武田テバ」５６噴霧用,武田テバ薬品,後発品,,,712.60,,,
外用薬,1329707Q3230,フルチカゾンプロピオン酸エステル,４．０８ｍｇ８ｍＬ１瓶,,,,フルチカゾン点鼻液５０μｇ「三和」５６噴霧用,三和化学研究所,後発品,,,712.60,,,
外用薬,1329707Q4024,フルチカゾンプロピオン酸エステル,８．１６ｍｇ１６ｍＬ１瓶,,,,フロラーズ点鼻液５０μｇ１１２噴霧用,日本臓器製薬,後発品,,,"1,409.80",,,
外用薬,1329708Q1038,レボカバスチン塩酸塩,０．０２５％１５ｍＬ１瓶,,,,リボスチン点鼻液０．０２５ｍｇ１１２噴霧用,日本新薬,,先発品,,700.80,,,
外用薬,1329709Q1032,塩酸ロメフロキサシン,０．３％１ｍＬ,,,,ロメフロン耳科用液０．３％,千寿製薬,,先発品,,113.10,,,
外用薬,1329710Q1027,モメタゾンフランカルボン酸エステル水和物,５ｍｇ１０ｇ１瓶,,,,ナゾネックス点鼻液５０μｇ５６噴霧用,ＭＳＤ,,先発品,○,"1,729.30",,,
外用薬,1329710Q1035,モメタゾンフランカルボン酸エステル水和物,５ｍｇ１０ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「杏林」５６噴霧用,キョーリンリメディオ,後発品,,,710.50,,,
外用薬,1329710Q1043,モメタゾンフランカルボン酸エステル水和物,５ｍｇ１０ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「ＣＥＯ」５６噴霧用,東亜薬品,後発品,,,710.50,,R1.12.13収載,
外用薬,1329710Q1051,モメタゾンフランカルボン酸エステル水和物,５ｍｇ１０ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「ＪＧ」５６噴霧用,日本ジェネリック,後発品,,,710.50,,R1.12.13収載,
外用薬,1329710Q1060,モメタゾンフランカルボン酸エステル水和物,５ｍｇ１０ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「タカタ」５６噴霧用,高田製薬,後発品,,,710.50,,R1.12.13収載,
外用薬,1329710Q1078,モメタゾンフランカルボン酸エステル水和物,５ｍｇ１０ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「トーワ」５６噴霧用,東和薬品,後発品,,,710.50,,R1.12.13収載,
外用薬,1329710Q1086,モメタゾンフランカルボン酸エステル水和物,５ｍｇ１０ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「ニットー」５６噴霧用,日東メディック,後発品,,,710.50,,R1.12.13収載,
外用薬,1329710Q2023,モメタゾンフランカルボン酸エステル水和物,９ｍｇ１８ｇ１瓶,,,,ナゾネックス点鼻液５０μｇ１１２噴霧用,ＭＳＤ,,先発品,○,"3,461.00",,,
外用薬,1329710Q2031,モメタゾンフランカルボン酸エステル水和物,９ｍｇ１８ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「杏林」１１２噴霧用,キョーリンリメディオ,後発品,,,"1,421.00",,,
外用薬,1329710Q2040,モメタゾンフランカルボン酸エステル水和物,９ｍｇ１８ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「ＣＥＯ」１１２噴霧用,東亜薬品,後発品,,,"1,421.00",,R1.12.13収載,
外用薬,1329710Q2058,モメタゾンフランカルボン酸エステル水和物,９ｍｇ１８ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「ＪＧ」１１２噴霧用,日本ジェネリック,後発品,,,"1,421.00",,R1.12.13収載,
外用薬,1329710Q2066,モメタゾンフランカルボン酸エステル水和物,９ｍｇ１８ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「タカタ」１１２噴霧用,高田製薬,後発品,,,"1,421.00",,R1.12.13収載,
外用薬,1329710Q2074,モメタゾンフランカルボン酸エステル水和物,９ｍｇ１８ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「トーワ」１１２噴霧用,東和薬品,後発品,,,"1,421.00",,R1.12.13収載,
外用薬,1329710Q2082,モメタゾンフランカルボン酸エステル水和物,９ｍｇ１８ｇ１瓶,,,,モメタゾン点鼻液５０μｇ「ニットー」１１２噴霧用,日東メディック,後発品,,,"1,421.00",,R1.12.13収載,
