院内採用状況	製品名（■/◇：一般用薬/要指導医薬品）	製品名（英名）	製造販売会社	発売・販売会社	剤形	規格単位	薬価	規制区分	薬効	薬効分類	一般名	一般名（英名）	YJコード	HOTコード	製品備考	識別コード	色	割線の有無	添加物
	クリンダマイシンリン酸エステル注300mg「トーワ」	Clindamycin Phosphate“TOWA”	東和薬品		注射液：注射	300mg1管	143.00円／管	局処	リンコマイシン系抗生物質	611	クリンダマイシン	clindamycin（INN）	6112401A1151	121113901	薬価収載2013.12.13				ベンジルアルコール，pH調整剤，塩酸，水酸化Na
	クリンダマイシンリン酸エステル注600mg「F」	Clindamycin Phosphate	富士製薬工業		注射液：注射	600mg1管	192.00円／管	局処	リンコマイシン系抗生物質	611	クリンダマイシン	clindamycin（INN）	6112401A2174	110653401	薬価収載2015.06.19				ベンジルアルコール，塩酸（pH調節剤），水酸化ナトリウム（pH調節剤）
	クリンダマイシンリン酸エステル注600mg「トーワ」	Clindamycin Phosphate“TOWA”	東和薬品		注射液：注射	600mg1管	192.00円／管	局処	リンコマイシン系抗生物質	611	クリンダマイシン	clindamycin（INN）	6112401A2166	110652701	薬価収載2013.12.13				ベンジルアルコール，pH調整剤，塩酸，水酸化Na
	クリンダマイシンリン酸エステル注射液300mg「NP」	Clindamycin Phosphate	ニプロ		注射液：注射	300mg1管	400.00円／管	局処	リンコマイシン系抗生物質	611	クリンダマイシン	clindamycin（INN）	6112401A1178	110645901	薬価収載2015.06.19				ベンジルアルコール，クエン酸水和物，pH調整剤
	クリンダマイシンリン酸エステル注射液300mg「サワイ」	Clindamycin Phosphate	沢井製薬		注射液：注射	300mg1管	143.00円／管	局処	リンコマイシン系抗生物質	611	クリンダマイシン	clindamycin（INN）	6112401A1135	110646601	薬価収載2011.11.28				ベンジルアルコール，pH調節剤
	クリンダマイシンリン酸エステル注射液600mg「NP」	Clindamycin Phosphate	ニプロ		注射液：注射	600mg1管	582.00円／管	局処	リンコマイシン系抗生物質	611	クリンダマイシン	clindamycin（INN）	6112401A2182	110650301	薬価収載2015.06.19				ベンジルアルコール，クエン酸水和物，pH調整剤
	クリンダマイシンリン酸エステル注射液600mg「サワイ」	Clindamycin Phosphate	沢井製薬		注射液：注射	600mg1管	192.00円／管	局処	リンコマイシン系抗生物質	611	クリンダマイシン	clindamycin（INN）	6112401A2158	110651001	薬価収載2011.11.28				ベンジルアルコール，pH調節剤
	グレースビット細粒10％	Gracevit	第一三共		細粒：内服	100mg1g	426.50円／g	処	ニューキノロン系抗菌剤	624	シタフロキサシン水和物	sitafloxacin hydrate（JAN）	6241018C1020	118270501	薬価収載2008.04.18				D-マンニトール，トウモロコシデンプン，結晶セルロース，カルメロースナトリウム，黄色三二酸化鉄，ヒドロキシプロピルセルロース，メタクリル酸コポリマーLD，ポリソルベート80，ラウリル硫酸ナトリウム，タルク，クエン酸トリエチル，軽質無水ケイ酸，アスパルテーム（L-フェニルアラニン化合物），香料
	グレースビット錠50mg	Gracevit	第一三共		錠：内服	50mg1錠	146.00円／錠	処	ニューキノロン系抗菌剤	624	シタフロキサシン水和物	sitafloxacin hydrate（JAN）	6241018F1027	118269901	薬価収載2008.04.18	グレースビット	白～微黄白		D-マンニトール，トウモロコシデンプン，低置換度ヒドロキシプロピルセルロース，ヒドロキシプロピルセルロース，ステアリン酸マグネシウム，ヒプロメロース，酸化チタン，タルク，マクロゴール6000，ジメチルポリシロキサン，二酸化ケイ素，カルナウバロウ
	クレナフィン爪外用液10％	Clenafin	科研製薬		液：外用	10％1g	1,578.30円／g	処	爪白癬治療剤	629	エフィナコナゾール	efinaconazole（JAN）	6290702Q1029	123652101	薬価収載2014.09.02				デカメチルシクロペンタシロキサン，アジピン酸ジイソプロピル，乳酸アルキル（C12-C15），ジブチルヒドロキシトルエン，無水クエン酸，エデト酸ナトリウム水和物，エタノール
	クロスエイトMC静注用250単位	Cross Eight MC	日本血液製剤機構		静注用：注射	250単位1瓶（溶解液付）	18,226.00円／瓶	特処	血友病A治療剤	634	血液凝固第VIII因子	coagulation factor VIII	6343406X5133	111538308，111538309	薬価収載2013.05.01				塩化ナトリウム，塩化カルシウム水和物，マクロゴール4000，人血清アルブミン，L-ヒスチジン，塩酸，水酸化ナトリウム
	クロスエイトMC静注用500単位	Cross Eight MC	日本血液製剤機構		静注用：注射	500単位1瓶（溶解液付）	34,938.00円／瓶	特処	血友病A治療剤	634	血液凝固第VIII因子	coagulation factor VIII	6343406X6130	111539009，111539010	薬価収載2013.05.01				塩化ナトリウム，塩化カルシウム水和物，マクロゴール4000，人血清アルブミン，L-ヒスチジン，塩酸，水酸化ナトリウム
	クロスエイトMC静注用1000単位	Cross Eight MC	日本血液製剤機構		静注用：注射	1,000単位1瓶（溶解液付）	65,228.00円／瓶	特処	血友病A治療剤	634	血液凝固第VIII因子	coagulation factor VIII	6343406X8108	111540606，111540607	薬価収載2013.05.01				塩化ナトリウム，塩化カルシウム水和物，マクロゴール4000，人血清アルブミン，L-ヒスチジン，塩酸，水酸化ナトリウム
	クロスエイトMC静注用2000単位	Cross Eight MC	日本血液製剤機構		静注用：注射	2,000単位1瓶（溶解液付）	120,669.00円／瓶	特処	血友病A治療剤	634	血液凝固第VIII因子	coagulation factor VIII	6343406X9023	124549301	薬価収載2015.12.01				塩化ナトリウム，塩化カルシウム水和物，マクロゴール4000，人血清アルブミン，L-ヒスチジン，塩酸，水酸化ナトリウム
	クロスエイトMC静注用3000単位	Cross Eight MC	日本血液製剤機構		静注用：注射	3,000単位1瓶（溶解液付）	172,932.00円／瓶	特処	血友病A治療剤	634	血液凝固第VIII因子	coagulation factor VIII	6343406Y1028	128651901	薬価収載2021.06.01				塩化ナトリウム，塩化カルシウム水和物，マクロゴール4000，人血清アルブミン，L-ヒスチジン，塩酸，水酸化ナトリウム
	グロブリン筋注450mg／3mL「JB」	Globulin“JB”	日本血液製剤機構		注射液：注射	150mg1mL	527.00円／mL	局特処	血液成分製剤	634	人免疫グロブリン	human normal immunoglobulin（JP）	6343412X1168	111576513	薬価収載2015.12.01				グリシン，塩化ナトリウム，氷酢酸，乾燥炭酸ナトリウム
	グロブリン筋注1500mg／10mL「JB」	Globulin“JB”	日本血液製剤機構		注射液：注射	150mg1mL	527.00円／mL	局特処	血液成分製剤	634	人免疫グロブリン	human normal immunoglobulin（JP）	6343412X1176	111576514	薬価収載2016.05.01				グリシン，塩化ナトリウム，氷酢酸，乾燥炭酸ナトリウム
	クロロマイセチンサクシネート静注用1g	Chloromycetin Succinate	アルフレッサファーマ		静注用：注射	1g1瓶（溶解液付）	611.00円／瓶	処	抗生物質	615	クロラムフェニコールコハク酸エステルナトリウム	chloramphenicol sodium succinate（JP）	6151401F1033	111228301，111228302	薬価収載2011.06.24				
	クロロマイセチン錠50	Chloromycetin	アルフレッサファーマ		錠：内服	50mg1錠	9.30円／錠	処	抗生物質	615	クロラムフェニコール	chloramphenicol（JP）	6151001F1030	111225201，111225202	薬価収載2009.09.25	NF711	暗赤褐		デキストリン，カルメロースカルシウム，タルク，ステアリン酸マグネシウム，結晶セルロース，ゼラチン，無水リン酸水素カルシウム，酸化チタン，アラビアゴム末，ポビドン，沈降炭酸カルシウム，グリセリン脂肪酸エステル，青色一号，黄色五号，青色一号アルミニウムレーキ，赤色三号アルミニウムレーキ，カルナウバロウ，精製白糖
	クロロマイセチン錠250	Chloromycetin	アルフレッサファーマ		錠：内服	250mg1錠	24.60円／錠	処	抗生物質	615	クロラムフェニコール	chloramphenicol（JP）	6151001F2053	111226901，111226902	薬価収載2009.09.25	NF712	暗赤褐		デキストリン，カルメロースカルシウム，タルク，ステアリン酸マグネシウム，結晶セルロース，ゼラチン，無水リン酸水素カルシウム，酸化チタン，アラビアゴム末，ポビドン，沈降炭酸カルシウム，グリセリン脂肪酸エステル，青色一号，黄色五号，青色一号アルミニウムレーキ，赤色三号アルミニウムレーキ，カルナウバロウ，精製白糖
	ケイセントラ静注用500	Kcentra	CSLベーリング		静注用：注射	500国際単位1瓶（溶解液付）	35,642.00円／瓶	特処	血漿分画製剤（静注用人プロトロンビン複合体製剤）	634	乾燥濃縮人プロトロンビン複合体	freeze-dried human prothrombin complex concentrate	6343449D1024	125742701	薬価収載2017.08.30				アンチトロンビンIII，人血清アルブミン，ヘパリンナトリウム，塩化ナトリウム，クエン酸ナトリウム水和物，塩酸，水酸化ナトリウム
	ケイセントラ静注用1000	Kcentra	CSLベーリング		静注用：注射	1,000国際単位1瓶（溶解液付）	66,403.00円／瓶	特処	血漿分画製剤（静注用人プロトロンビン複合体製剤）	634	乾燥濃縮人プロトロンビン複合体	freeze-dried human prothrombin complex concentrate	6343449D2020	125743401	薬価収載2017.08.30				アンチトロンビンIII，人血清アルブミン，ヘパリンナトリウム，塩化ナトリウム，クエン酸ナトリウム水和物，塩酸，水酸化ナトリウム
	ケフラールカプセル250mg	Kefral	共和薬品工業		カプセル：内服	250mg1カプセル	54.70円／カプセル	局処	セフェム系抗生物質	613	セファクロル	cefaclor（JP）	6132005M1059	110890301，110890302		ケフラール	白／青		トウモロコシデンプン，タルク，ステアリン酸マグネシウム，含水二酸化ケイ素，デンプングリコール酸ナトリウム，ラウリル硫酸ナトリウム，ゼラチン，酸化チタン，青色1号
	ケフラール細粒小児用100mg	Kefral	共和薬品工業		細粒：内服	100mg1g	44.30円／g	局処	セフェム系抗生物質	613	セファクロル	cefaclor（JP）	6132005C1053	110871201，110871202					白糖，コムギデンプン，アルギン酸ナトリウム，ヒドロキシプロピルセルロース，シリコーン樹脂，β-カロテン，流動パラフィン，アラビアゴム，プロピレングリコール，リン酸，アスコルビン酸，含水二酸化ケイ素，香料
	ケフレックスカプセル250mg	Keflex	共和薬品工業		カプセル：内服	250mg1カプセル	31.50円／カプセル	局処	セファロスポリン系抗生物質	613	セファレキシン	cefalexin（JP）	6132002M2183	110840801，110840802	薬価収載2007.06.15	ケフレックス	白／帯灰緑		トウモロコシデンプン，タルク，ステアリン酸マグネシウム，含水二酸化ケイ素，ラウリル硫酸ナトリウム，ゼラチン，酸化チタン，青色1号，黄色5号
